url_path,views_total,views_unique
/harfang3d/sample-projects,4,4
/harfang3d/sample-projects/pulls,4,4
/harfang3d/sample-projects/issues,1,1
/harfang3d/sample-projects/releases/tag/v3.2.4,1,1
