time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-11 00:00:00+00:00,1.0,1.0,87,4
2023-03-14 00:00:00+00:00,,,2,1
2023-03-15 00:00:00+00:00,,,1,1
2023-03-23 00:00:00+00:00,,,8,1
2023-03-24 00:00:00+00:00,,,7,2
