url_path,views_total,views_unique
/harfang3d/sample-projects,3,3
/harfang3d/sample-projects/tree/main/car-engine,3,1
/harfang3d/sample-projects/tree/main/car-engine/car_engine,2,1
/harfang3d/sample-projects/tree/main/cornell-box,2,1
