url_path,views_total,views_unique
/harfang3d/sample-projects/tree/main/science-lab,4,1
/harfang3d/sample-projects,3,3
/harfang3d/sample-projects/tree/main/science-lab/core,2,1
/harfang3d/sample-projects/tree/main/science-lab/textures,2,1
/harfang3d/sample-projects/tree/main/car-engine,1,1
