time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-22 00:00:00+00:00,,,8,1
2025-12-23 00:00:00+00:00,2.0,2.0,1,1
2025-12-24 00:00:00+00:00,,,1,1
