url_path,views_total,views_unique
/harfang3d/sample-projects,11,7
/harfang3d/sample-projects/blob/main/img/car-engine.png,2,2
/harfang3d/sample-projects/blob/main/img/car-showroom.png,1,1
/harfang3d/sample-projects/blob/main/img/science-lab.png,1,1
