url_path,views_total,views_unique
/harfang3d/car-simulator,20,18
/harfang3d/car-simulator/tree/main/app,19,5
/harfang3d/car-simulator/tree/main,6,1
/harfang3d/car-simulator/tree/main/bin,5,2
/harfang3d/car-simulator/tree/main/app/resources,5,1
/harfang3d/car-simulator/blob/main/app/car.py,4,2
/harfang3d/car-simulator/tree/main/bin/harfang,3,1
/harfang3d/car-simulator/blob/main/img/car_interior.png,2,1
/harfang3d/car-simulator/tree/main/app/resources/core,2,1
/harfang3d/car-simulator/tree/main/bin/harfang/assetc,2,1
