time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-22 00:00:00+00:00,,,1,1
2023-09-24 00:00:00+00:00,,,10,3
2023-09-25 00:00:00+00:00,,,2,2
2023-09-26 00:00:00+00:00,1.0,1.0,7,3
2023-09-28 00:00:00+00:00,1.0,1.0,1,1
2023-09-29 00:00:00+00:00,,,4,2
2023-09-30 00:00:00+00:00,1.0,1.0,30,1
2023-10-01 00:00:00+00:00,,,2,2
2023-10-02 00:00:00+00:00,,,2,2
2023-10-03 00:00:00+00:00,2.0,1.0,4,2
2023-10-04 00:00:00+00:00,2.0,1.0,6,2
