url_path,views_total,views_unique
/harfang3d/car-simulator,21,16
/harfang3d/car-simulator/tree/main/app,4,3
/harfang3d/car-simulator/blob/main/app/car.py,3,2
/harfang3d/car-simulator/blob/main/app/track_handler.py,1,1
