time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-12 00:00:00+00:00,,,1.0,1.0
2023-10-13 00:00:00+00:00,,,1.0,1.0
2023-10-14 00:00:00+00:00,,,7.0,2.0
2023-10-16 00:00:00+00:00,2.0,1.0,1.0,1.0
2023-10-17 00:00:00+00:00,6.0,3.0,1.0,1.0
2023-10-18 00:00:00+00:00,8.0,4.0,1.0,1.0
2023-10-20 00:00:00+00:00,,,3.0,2.0
2023-10-21 00:00:00+00:00,2.0,1.0,,
2023-10-24 00:00:00+00:00,,,10.0,2.0
