time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-07 00:00:00+00:00,,,2,2
2025-04-09 00:00:00+00:00,,,3,3
2025-04-10 00:00:00+00:00,1.0,1.0,1,1
2025-04-11 00:00:00+00:00,,,1,1
2025-04-14 00:00:00+00:00,,,1,1
2025-04-15 00:00:00+00:00,,,6,1
2025-04-17 00:00:00+00:00,,,9,4
2025-04-20 00:00:00+00:00,,,1,1
