url_path,views_total,views_unique
/harfang3d/car-simulator,19,14
/harfang3d/car-simulator/blob/main/img/car_interior.png,3,2
/harfang3d/car-simulator/tree/main,2,1
/harfang3d/car-simulator/actions,1,1
/harfang3d/car-simulator/blob/main/1-build_assets.bat,1,1
/harfang3d/car-simulator/blob/main/2-run.bat,1,1
/harfang3d/car-simulator/blob/main/2-run-release.bat,1,1
/harfang3d/car-simulator/blob/main/app/car.py,1,1
/harfang3d/car-simulator/blob/main/img/car_debug.png,1,1
/harfang3d/car-simulator/blob/main/img/generic_car_20221002110516.png,1,1
