url_path,views_total,views_unique
/harfang3d/harfang-go,18,10
/harfang3d/harfang-go/tree/main/windows,4,2
/harfang3d/harfang-go/tree/main/linux,3,1
/harfang3d/harfang-go/issues,1,1
