url_path,views_total,views_unique
/harfang3d/harfang-go,8,8
/harfang3d/harfang-go/tree/main/windows,5,2
/harfang3d/harfang-go/blob/main/bind.go,3,1
/harfang3d/harfang-go/tree/main/linux,2,1
