time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-15 00:00:00+00:00,,,2,2
2023-12-16 00:00:00+00:00,,,1,1
2023-12-17 00:00:00+00:00,1.0,1.0,26,2
2023-12-18 00:00:00+00:00,,,1,1
2023-12-19 00:00:00+00:00,2.0,2.0,3,2
2023-12-21 00:00:00+00:00,,,7,3
2023-12-22 00:00:00+00:00,2.0,2.0,9,1
2023-12-26 00:00:00+00:00,,,5,1
2023-12-27 00:00:00+00:00,,,19,1
