time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-28 00:00:00+00:00,,,1,1
2024-07-29 00:00:00+00:00,,,1,1
2024-08-01 00:00:00+00:00,1.0,1.0,1,1
2024-08-05 00:00:00+00:00,,,1,1
2024-08-06 00:00:00+00:00,,,2,2
2024-08-07 00:00:00+00:00,,,18,3
2024-08-08 00:00:00+00:00,,,1,1
2024-08-09 00:00:00+00:00,,,17,3
2024-08-10 00:00:00+00:00,,,1,1
