time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-28 00:00:00+00:00,2,1,,
2023-08-01 00:00:00+00:00,4,3,4.0,2.0
2023-08-02 00:00:00+00:00,1,1,1.0,1.0
2023-08-03 00:00:00+00:00,1,1,2.0,2.0
2023-08-04 00:00:00+00:00,3,3,4.0,2.0
2023-08-05 00:00:00+00:00,9,8,55.0,3.0
2023-08-06 00:00:00+00:00,5,3,,
2023-08-07 00:00:00+00:00,4,4,,
