time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-03 00:00:00+00:00,,,1,1
2024-04-05 00:00:00+00:00,,,15,2
2024-04-06 00:00:00+00:00,,,1,1
2024-04-07 00:00:00+00:00,,,2,1
2024-04-08 00:00:00+00:00,2.0,1.0,5,1
2024-04-10 00:00:00+00:00,,,2,2
2024-04-11 00:00:00+00:00,2.0,1.0,4,2
2024-04-16 00:00:00+00:00,,,1,1
