time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-18 00:00:00+00:00,2.0,2.0,3,2
2023-08-19 00:00:00+00:00,1.0,1.0,4,4
2023-08-20 00:00:00+00:00,,,4,4
2023-08-21 00:00:00+00:00,2.0,2.0,30,3
2023-08-22 00:00:00+00:00,1.0,1.0,13,7
2023-08-23 00:00:00+00:00,,,3,2
2023-08-24 00:00:00+00:00,,,3,2
2023-08-25 00:00:00+00:00,,,4,2
2023-08-26 00:00:00+00:00,,,1,1
2023-08-27 00:00:00+00:00,,,5,1
2023-08-28 00:00:00+00:00,,,14,4
2023-08-29 00:00:00+00:00,2.0,2.0,48,6
2023-08-30 00:00:00+00:00,,,4,3
2023-08-31 00:00:00+00:00,,,4,2
