time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-15 00:00:00+00:00,4.0,2.0,8,4
2023-02-16 00:00:00+00:00,2.0,2.0,17,5
2023-02-17 00:00:00+00:00,,,5,4
2023-02-18 00:00:00+00:00,1.0,1.0,14,2
2023-02-20 00:00:00+00:00,2.0,1.0,13,5
2023-02-21 00:00:00+00:00,2.0,2.0,9,4
2023-02-22 00:00:00+00:00,,,7,4
2023-02-23 00:00:00+00:00,1.0,1.0,6,4
2023-02-24 00:00:00+00:00,1.0,1.0,8,1
2023-02-25 00:00:00+00:00,6.0,5.0,4,3
2023-02-26 00:00:00+00:00,1.0,1.0,1,1
2023-02-27 00:00:00+00:00,2.0,2.0,3,2
2023-02-28 00:00:00+00:00,,,1,1
