referrer,views_total,views_unique
github.com,131,39
Baidu,38,1
Google,33,18
harfang3d.com,29,10
cn.bing.com,7,3
Bing,5,2
youtube.com,3,3
DuckDuckGo,3,1
gh.api.99988866.xyz,2,1
