time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-15 00:00:00+00:00,1.0,1.0,34,14
2023-10-16 00:00:00+00:00,2.0,2.0,30,11
2023-10-17 00:00:00+00:00,,,42,10
2023-10-18 00:00:00+00:00,1.0,1.0,35,13
2023-10-19 00:00:00+00:00,2.0,2.0,47,14
2023-10-20 00:00:00+00:00,1.0,1.0,44,7
2023-10-21 00:00:00+00:00,1.0,1.0,28,7
2023-10-22 00:00:00+00:00,1.0,1.0,16,3
2023-10-23 00:00:00+00:00,1.0,1.0,99,11
2023-10-24 00:00:00+00:00,2.0,2.0,31,6
2023-10-25 00:00:00+00:00,1.0,1.0,88,13
2023-10-26 00:00:00+00:00,,,21,11
2023-10-27 00:00:00+00:00,2.0,2.0,40,10
2023-10-28 00:00:00+00:00,1.0,1.0,4,3
