time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-24 00:00:00+00:00,1.0,1.0,110,19
2023-05-25 00:00:00+00:00,2.0,2.0,82,19
2023-05-26 00:00:00+00:00,1.0,1.0,94,13
2023-05-27 00:00:00+00:00,4.0,3.0,29,6
2023-05-28 00:00:00+00:00,,,17,7
2023-05-29 00:00:00+00:00,3.0,3.0,47,14
2023-05-30 00:00:00+00:00,1.0,1.0,5,5
2023-05-31 00:00:00+00:00,,,16,8
2023-06-01 00:00:00+00:00,2.0,2.0,36,8
2023-06-02 00:00:00+00:00,1.0,1.0,79,8
2023-06-03 00:00:00+00:00,1.0,1.0,9,2
2023-06-04 00:00:00+00:00,1.0,1.0,104,12
2023-06-05 00:00:00+00:00,2.0,2.0,64,10
2023-06-06 00:00:00+00:00,3.0,3.0,29,10
