referrer,views_total,views_unique
github.com,67,13
Google,60,26
cnblogs.com,18,8
Bing,12,4
harfang3d.com,10,6
youtube.com,7,3
paperswithcode.com,5,2
DuckDuckGo,5,2
com.linkedin.android,5,1
chatgpt.com,4,1
