time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-14 00:00:00+00:00,,,101,19
2025-01-15 00:00:00+00:00,3.0,3.0,92,16
2025-01-16 00:00:00+00:00,2.0,1.0,26,7
2025-01-17 00:00:00+00:00,2.0,2.0,23,10
2025-01-18 00:00:00+00:00,,,3,3
2025-01-19 00:00:00+00:00,,,5,3
2025-01-20 00:00:00+00:00,1.0,1.0,66,9
2025-01-21 00:00:00+00:00,1.0,1.0,29,15
2025-01-22 00:00:00+00:00,,,42,9
2025-01-23 00:00:00+00:00,,,47,13
2025-01-24 00:00:00+00:00,1.0,1.0,12,5
2025-01-25 00:00:00+00:00,,,25,11
2025-01-26 00:00:00+00:00,,,27,8
2025-01-27 00:00:00+00:00,,,6,4
