url_path,views_total,views_unique
/harfang3d/dogfight-sandbox-hg2,253,94
/harfang3d/dogfight-sandbox-hg2/issues,116,16
/harfang3d/dogfight-sandbox-hg2/tree/main/source,44,23
/harfang3d/dogfight-sandbox-hg2/releases,26,18
/harfang3d/dogfight-sandbox-hg2/issues/42,26,7
/harfang3d/dogfight-sandbox-hg2/issues/44,25,10
/harfang3d/dogfight-sandbox-hg2/issues/39,20,5
/harfang3d/dogfight-sandbox-hg2/tree/main/bin,16,9
/harfang3d/dogfight-sandbox-hg2/issues/40,15,6
/harfang3d/dogfight-sandbox-hg2/blob/main/source/Machines.py,14,7
