time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-22 00:00:00+00:00,1.0,1.0,19,9
2024-11-23 00:00:00+00:00,,,41,9
2024-11-24 00:00:00+00:00,,,30,8
2024-11-25 00:00:00+00:00,,,7,5
2024-11-26 00:00:00+00:00,,,29,8
2024-11-27 00:00:00+00:00,,,81,14
2024-11-28 00:00:00+00:00,,,13,7
2024-11-29 00:00:00+00:00,,,90,13
2024-11-30 00:00:00+00:00,1.0,1.0,16,6
2024-12-01 00:00:00+00:00,,,40,4
2024-12-02 00:00:00+00:00,,,13,9
2024-12-03 00:00:00+00:00,4.0,3.0,36,14
2024-12-04 00:00:00+00:00,2.0,1.0,78,13
2024-12-05 00:00:00+00:00,,,34,6
