time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-14 00:00:00+00:00,4.0,1.0,22,5
2025-06-15 00:00:00+00:00,3.0,2.0,4,3
2025-06-16 00:00:00+00:00,17.0,5.0,3141,15
2025-06-17 00:00:00+00:00,18.0,7.0,16,9
2025-06-18 00:00:00+00:00,1.0,1.0,25,9
2025-06-19 00:00:00+00:00,4.0,2.0,14,6
2025-06-20 00:00:00+00:00,,,15,7
2025-06-21 00:00:00+00:00,2.0,1.0,7,6
2025-06-22 00:00:00+00:00,3.0,2.0,9,5
2025-06-23 00:00:00+00:00,2.0,1.0,6,6
2025-06-24 00:00:00+00:00,2.0,1.0,19,7
2025-06-25 00:00:00+00:00,3.0,2.0,13,6
2025-06-26 00:00:00+00:00,2.0,2.0,29,10
2025-06-27 00:00:00+00:00,2.0,1.0,35,7
