time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-12 00:00:00+00:00,1.0,1.0,32,14
2023-01-13 00:00:00+00:00,1.0,1.0,27,11
2023-01-14 00:00:00+00:00,1.0,1.0,5,3
2023-01-15 00:00:00+00:00,,,33,6
2023-01-16 00:00:00+00:00,2.0,2.0,18,7
2023-01-17 00:00:00+00:00,1.0,1.0,12,5
2023-01-18 00:00:00+00:00,1.0,1.0,97,11
2023-01-19 00:00:00+00:00,,,20,5
2023-01-20 00:00:00+00:00,2.0,2.0,52,7
2023-01-21 00:00:00+00:00,1.0,1.0,7,4
2023-01-22 00:00:00+00:00,1.0,1.0,10,6
2023-01-23 00:00:00+00:00,2.0,2.0,10,6
2023-01-24 00:00:00+00:00,,,30,8
2023-01-25 00:00:00+00:00,1.0,1.0,6,4
