time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-31 00:00:00+00:00,1.0,1.0,135,18
2023-09-01 00:00:00+00:00,2.0,2.0,63,12
2023-09-02 00:00:00+00:00,2.0,2.0,10,8
2023-09-03 00:00:00+00:00,1.0,1.0,27,9
2023-09-04 00:00:00+00:00,1.0,1.0,107,13
2023-09-05 00:00:00+00:00,2.0,2.0,23,13
2023-09-06 00:00:00+00:00,2.0,2.0,128,14
2023-09-07 00:00:00+00:00,,,138,6
2023-09-08 00:00:00+00:00,5.0,4.0,39,7
2023-09-09 00:00:00+00:00,1.0,1.0,120,11
2023-09-10 00:00:00+00:00,1.0,1.0,10,7
2023-09-11 00:00:00+00:00,1.0,1.0,40,10
2023-09-12 00:00:00+00:00,1.0,1.0,20,15
2023-09-13 00:00:00+00:00,1.0,1.0,49,14
