time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-22 00:00:00+00:00,5.0,4.0,105,13
2022-11-23 00:00:00+00:00,1.0,1.0,33,5
2022-11-24 00:00:00+00:00,2.0,2.0,21,7
2022-11-25 00:00:00+00:00,1.0,1.0,79,6
2022-11-26 00:00:00+00:00,1.0,1.0,56,11
2022-11-27 00:00:00+00:00,4.0,4.0,22,6
2022-11-28 00:00:00+00:00,1.0,1.0,35,15
2022-11-29 00:00:00+00:00,,,73,16
2022-11-30 00:00:00+00:00,2.0,2.0,76,18
2022-12-01 00:00:00+00:00,5.0,4.0,52,9
2022-12-02 00:00:00+00:00,5.0,3.0,48,9
2022-12-03 00:00:00+00:00,7.0,3.0,122,22
2022-12-04 00:00:00+00:00,,,50,11
2022-12-05 00:00:00+00:00,2.0,2.0,51,10
