time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-04 00:00:00+00:00,1,1,66,12
2025-06-05 00:00:00+00:00,2,1,39,10
2025-06-06 00:00:00+00:00,1,1,6,6
2025-06-07 00:00:00+00:00,2,1,14,6
2025-06-08 00:00:00+00:00,1,1,50,10
2025-06-09 00:00:00+00:00,2,1,90,14
2025-06-10 00:00:00+00:00,3,3,93,20
2025-06-11 00:00:00+00:00,5,4,25,12
2025-06-12 00:00:00+00:00,8,2,18,9
2025-06-13 00:00:00+00:00,6,3,19,12
2025-06-14 00:00:00+00:00,4,1,22,5
2025-06-15 00:00:00+00:00,3,2,4,3
2025-06-16 00:00:00+00:00,17,5,3141,15
2025-06-17 00:00:00+00:00,18,7,15,8
