referrer,views_total,views_unique
github.com,196,45
Bing,33,2
Google,27,19
harfang3d.com,23,10
youtube.com,17,3
hub.fgit.ml,11,1
cn.bing.com,7,3
DuckDuckGo,3,1
githubs.cn,1,1
paperswithcode.com,1,1
