referrer,views_total,views_unique
github.com,31,10
Bing,22,5
harfang3d.com,20,6
chatgpt.com,18,3
Google,11,9
search.brave.com,6,1
link.zhihu.com,3,3
DuckDuckGo,1,1
youtube.com,1,1
