time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-13 00:00:00+00:00,4,3,27,7
2023-04-14 00:00:00+00:00,1,1,27,14
2023-04-15 00:00:00+00:00,2,1,10,8
2023-04-16 00:00:00+00:00,1,1,10,6
2023-04-17 00:00:00+00:00,4,3,26,8
2023-04-18 00:00:00+00:00,2,2,17,4
2023-04-19 00:00:00+00:00,1,1,22,6
2023-04-20 00:00:00+00:00,1,1,72,11
2023-04-21 00:00:00+00:00,1,1,23,9
2023-04-22 00:00:00+00:00,1,1,14,7
2023-04-23 00:00:00+00:00,1,1,71,12
2023-04-24 00:00:00+00:00,1,1,18,5
2023-04-25 00:00:00+00:00,2,2,38,15
2023-04-26 00:00:00+00:00,1,1,31,13
