time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-16 00:00:00+00:00,1,1,6,5
2025-12-17 00:00:00+00:00,0,0,9,8
2025-12-18 00:00:00+00:00,1,1,29,11
2025-12-19 00:00:00+00:00,2,2,24,10
2025-12-20 00:00:00+00:00,1,1,10,4
2025-12-21 00:00:00+00:00,0,0,7,6
2025-12-22 00:00:00+00:00,3,3,17,10
2025-12-23 00:00:00+00:00,1,1,9,7
2025-12-24 00:00:00+00:00,0,0,24,7
2025-12-25 00:00:00+00:00,1,1,14,9
2025-12-26 00:00:00+00:00,1,1,4,2
2025-12-27 00:00:00+00:00,0,0,22,5
2025-12-28 00:00:00+00:00,0,0,5,4
2025-12-29 00:00:00+00:00,2,2,14,7
