time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-09-03 00:00:00+00:00,3,3,6,5
2026-09-04 00:00:00+00:00,86,4,8,5
2026-09-05 00:00:00+00:00,0,0,3,3
2026-09-06 00:00:00+00:00,0,0,8,6
2026-09-07 00:00:00+00:00,5,4,3,3
2026-09-08 00:00:00+00:00,3,3,14,4
2026-09-09 00:00:00+00:00,0,0,21,9
2026-09-10 00:00:00+00:00,3,3,11,4
2026-09-11 00:00:00+00:00,2,2,8,5
2026-09-12 00:00:00+00:00,2,2,5,5
2026-09-13 00:00:00+00:00,3,3,13,11
2026-09-14 00:00:00+00:00,1,1,26,7
2026-09-15 00:00:00+00:00,4,4,10,8
2026-09-16 00:00:00+00:00,23,10,14,11
