time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-16 00:00:00+00:00,,,11,9
2025-02-17 00:00:00+00:00,2.0,1.0,8,6
2025-02-18 00:00:00+00:00,,,22,10
2025-02-19 00:00:00+00:00,2.0,1.0,8,7
2025-02-20 00:00:00+00:00,2.0,2.0,57,16
2025-02-21 00:00:00+00:00,3.0,2.0,45,10
2025-02-22 00:00:00+00:00,1.0,1.0,14,6
2025-02-23 00:00:00+00:00,2.0,1.0,5,4
2025-02-24 00:00:00+00:00,,,43,11
2025-02-25 00:00:00+00:00,2.0,1.0,27,12
2025-02-26 00:00:00+00:00,,,23,11
2025-02-27 00:00:00+00:00,4.0,3.0,13,9
2025-02-28 00:00:00+00:00,,,31,9
2025-03-01 00:00:00+00:00,4.0,3.0,37,7
