time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-04 00:00:00+00:00,,,57,7
2023-05-05 00:00:00+00:00,1.0,1.0,54,14
2023-05-06 00:00:00+00:00,2.0,2.0,14,3
2023-05-07 00:00:00+00:00,1.0,1.0,17,10
2023-05-08 00:00:00+00:00,,,31,12
2023-05-09 00:00:00+00:00,1.0,1.0,139,12
2023-05-10 00:00:00+00:00,1.0,1.0,19,7
2023-05-11 00:00:00+00:00,4.0,2.0,27,10
2023-05-12 00:00:00+00:00,2.0,1.0,61,16
2023-05-13 00:00:00+00:00,,,9,8
2023-05-14 00:00:00+00:00,1.0,1.0,30,8
2023-05-15 00:00:00+00:00,1.0,1.0,7,7
2023-05-16 00:00:00+00:00,1.0,1.0,29,10
2023-05-17 00:00:00+00:00,1.0,1.0,34,11
