time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-11 00:00:00+00:00,1.0,1.0,73,16
2024-05-12 00:00:00+00:00,2.0,2.0,46,9
2024-05-13 00:00:00+00:00,,,42,15
2024-05-14 00:00:00+00:00,6.0,4.0,23,11
2024-05-15 00:00:00+00:00,2.0,2.0,40,13
2024-05-16 00:00:00+00:00,2.0,2.0,135,13
2024-05-17 00:00:00+00:00,1.0,1.0,27,11
2024-05-18 00:00:00+00:00,1.0,1.0,4,3
2024-05-19 00:00:00+00:00,5.0,4.0,99,10
2024-05-20 00:00:00+00:00,1.0,1.0,97,12
2024-05-21 00:00:00+00:00,,,28,9
2024-05-22 00:00:00+00:00,3.0,3.0,53,10
2024-05-23 00:00:00+00:00,1.0,1.0,21,16
2024-05-24 00:00:00+00:00,1.0,1.0,13,7
