time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-24 00:00:00+00:00,,,38,8
2023-06-25 00:00:00+00:00,1.0,1.0,59,8
2023-06-26 00:00:00+00:00,2.0,2.0,15,7
2023-06-27 00:00:00+00:00,1.0,1.0,28,8
2023-06-28 00:00:00+00:00,2.0,2.0,8,5
2023-06-29 00:00:00+00:00,1.0,1.0,42,8
2023-06-30 00:00:00+00:00,,,88,15
2023-07-01 00:00:00+00:00,4.0,4.0,51,9
2023-07-02 00:00:00+00:00,1.0,1.0,19,10
2023-07-03 00:00:00+00:00,1.0,1.0,8,4
2023-07-04 00:00:00+00:00,4.0,3.0,89,18
2023-07-05 00:00:00+00:00,1.0,1.0,21,10
2023-07-06 00:00:00+00:00,1.0,1.0,8,5
2023-07-07 00:00:00+00:00,,,9,6
