time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-04 00:00:00+00:00,3,3,21,10
2026-08-05 00:00:00+00:00,3,3,25,8
2026-08-06 00:00:00+00:00,1,1,4,4
2026-08-07 00:00:00+00:00,6,4,3,3
2026-08-08 00:00:00+00:00,4,4,3,2
2026-08-09 00:00:00+00:00,6,4,7,4
2026-08-10 00:00:00+00:00,1,1,14,5
2026-08-11 00:00:00+00:00,1,1,7,4
2026-08-12 00:00:00+00:00,1,1,8,7
2026-08-13 00:00:00+00:00,1,1,48,11
2026-08-14 00:00:00+00:00,1,1,7,5
2026-08-15 00:00:00+00:00,3,3,10,7
2026-08-16 00:00:00+00:00,2,2,4,2
2026-08-17 00:00:00+00:00,2,2,7,6
