time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-09-10 00:00:00+00:00,3,3,11,4
2026-09-11 00:00:00+00:00,2,2,8,5
2026-09-12 00:00:00+00:00,2,2,5,5
2026-09-13 00:00:00+00:00,3,3,13,11
2026-09-14 00:00:00+00:00,1,1,26,7
2026-09-15 00:00:00+00:00,4,4,10,8
2026-09-16 00:00:00+00:00,23,10,14,11
2026-09-17 00:00:00+00:00,3,3,7,6
2026-09-18 00:00:00+00:00,6,2,10,6
2026-09-19 00:00:00+00:00,5,4,6,5
2026-09-20 00:00:00+00:00,0,0,17,8
2026-09-21 00:00:00+00:00,2,2,6,5
2026-09-22 00:00:00+00:00,1,1,13,9
2026-09-23 00:00:00+00:00,3,3,6,5
