time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-23 00:00:00+00:00,1,1,75,16
2023-03-24 00:00:00+00:00,1,1,36,9
2023-03-25 00:00:00+00:00,2,2,77,6
2023-03-26 00:00:00+00:00,1,1,6,1
2023-03-27 00:00:00+00:00,1,1,25,8
2023-03-28 00:00:00+00:00,1,1,49,20
2023-03-29 00:00:00+00:00,1,1,54,15
2023-03-30 00:00:00+00:00,2,2,57,10
2023-03-31 00:00:00+00:00,1,1,35,8
2023-04-01 00:00:00+00:00,1,1,17,4
2023-04-02 00:00:00+00:00,1,1,26,6
2023-04-03 00:00:00+00:00,1,1,164,24
2023-04-04 00:00:00+00:00,4,4,76,12
2023-04-05 00:00:00+00:00,1,1,43,12
