time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-14 00:00:00+00:00,,,89,11
2024-03-15 00:00:00+00:00,3.0,2.0,90,16
2024-03-16 00:00:00+00:00,2.0,2.0,47,5
2024-03-17 00:00:00+00:00,,,49,5
2024-03-18 00:00:00+00:00,3.0,2.0,82,9
2024-03-19 00:00:00+00:00,3.0,2.0,47,15
2024-03-20 00:00:00+00:00,2.0,2.0,49,11
2024-03-21 00:00:00+00:00,2.0,2.0,86,13
2024-03-22 00:00:00+00:00,,,16,7
2024-03-23 00:00:00+00:00,1.0,1.0,3,3
2024-03-24 00:00:00+00:00,1.0,1.0,53,9
2024-03-25 00:00:00+00:00,2.0,2.0,38,10
2024-03-26 00:00:00+00:00,1.0,1.0,18,10
2024-03-27 00:00:00+00:00,2.0,2.0,23,9
