time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-29 00:00:00+00:00,,,90,13
2024-11-30 00:00:00+00:00,1.0,1.0,16,6
2024-12-01 00:00:00+00:00,,,40,4
2024-12-02 00:00:00+00:00,,,13,9
2024-12-03 00:00:00+00:00,4.0,3.0,36,14
2024-12-04 00:00:00+00:00,2.0,1.0,78,13
2024-12-05 00:00:00+00:00,,,34,6
2024-12-06 00:00:00+00:00,1.0,1.0,33,9
2024-12-07 00:00:00+00:00,,,19,5
2024-12-08 00:00:00+00:00,1.0,1.0,6,3
2024-12-09 00:00:00+00:00,1.0,1.0,6,4
2024-12-10 00:00:00+00:00,,,12,8
2024-12-11 00:00:00+00:00,,,69,13
2024-12-12 00:00:00+00:00,,,22,5
