referrer,views_total,views_unique
Google,172,19
github.com,121,34
harfang3d.com,33,14
paperswithcode.com,5,2
Bing,4,4
youtube.com,4,3
cn.bing.com,2,2
DuckDuckGo,1,1
Yahoo,1,1
