referrer,views_total,views_unique
github.com,30,9
Bing,21,5
chatgpt.com,17,2
Google,8,7
harfang3d.com,6,3
search.brave.com,6,1
link.zhihu.com,3,3
DuckDuckGo,1,1
youtube.com,1,1
