time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-11 00:00:00+00:00,2.0,1.0,67,8
2023-04-12 00:00:00+00:00,,,67,13
2023-04-13 00:00:00+00:00,4.0,3.0,27,7
2023-04-14 00:00:00+00:00,1.0,1.0,27,14
2023-04-15 00:00:00+00:00,2.0,1.0,10,8
2023-04-16 00:00:00+00:00,1.0,1.0,10,6
2023-04-17 00:00:00+00:00,4.0,3.0,26,8
2023-04-18 00:00:00+00:00,2.0,2.0,17,4
2023-04-19 00:00:00+00:00,1.0,1.0,22,6
2023-04-20 00:00:00+00:00,1.0,1.0,72,11
2023-04-21 00:00:00+00:00,1.0,1.0,23,9
2023-04-22 00:00:00+00:00,1.0,1.0,14,7
2023-04-23 00:00:00+00:00,1.0,1.0,71,12
2023-04-24 00:00:00+00:00,1.0,1.0,18,5
