time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-21 00:00:00+00:00,1.0,1.0,109,12
2024-02-22 00:00:00+00:00,,,95,17
2024-02-23 00:00:00+00:00,1.0,1.0,35,9
2024-02-24 00:00:00+00:00,,,16,9
2024-02-25 00:00:00+00:00,1.0,1.0,4,4
2024-02-26 00:00:00+00:00,1.0,1.0,11,5
2024-02-27 00:00:00+00:00,,,25,7
2024-02-28 00:00:00+00:00,3.0,2.0,40,6
2024-02-29 00:00:00+00:00,3.0,2.0,232,18
2024-03-01 00:00:00+00:00,,,40,7
2024-03-02 00:00:00+00:00,1.0,1.0,113,8
2024-03-03 00:00:00+00:00,1.0,1.0,42,5
2024-03-04 00:00:00+00:00,3.0,3.0,44,9
2024-03-05 00:00:00+00:00,1.0,1.0,16,8
