time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-06 00:00:00+00:00,1.0,1.0,60,15
2025-11-07 00:00:00+00:00,,,17,10
2025-11-08 00:00:00+00:00,,,6,6
2025-11-09 00:00:00+00:00,,,5,4
2025-11-10 00:00:00+00:00,,,23,6
2025-11-11 00:00:00+00:00,,,89,11
2025-11-12 00:00:00+00:00,3.0,2.0,44,12
2025-11-13 00:00:00+00:00,2.0,2.0,11,8
2025-11-14 00:00:00+00:00,1.0,1.0,9,7
2025-11-15 00:00:00+00:00,,,11,10
2025-11-16 00:00:00+00:00,2.0,1.0,6,6
2025-11-17 00:00:00+00:00,,,38,8
2025-11-18 00:00:00+00:00,3.0,3.0,6,6
2025-11-19 00:00:00+00:00,1.0,1.0,5,5
