time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-22 00:00:00+00:00,2.0,2.0,72,13
2023-11-23 00:00:00+00:00,2.0,2.0,39,10
2023-11-24 00:00:00+00:00,,,99,10
2023-11-25 00:00:00+00:00,2.0,2.0,26,6
2023-11-26 00:00:00+00:00,1.0,1.0,7,6
2023-11-27 00:00:00+00:00,1.0,1.0,14,7
2023-11-28 00:00:00+00:00,1.0,1.0,27,8
2023-11-29 00:00:00+00:00,1.0,1.0,20,8
2023-11-30 00:00:00+00:00,,,37,8
2023-12-01 00:00:00+00:00,1.0,1.0,42,12
2023-12-02 00:00:00+00:00,1.0,1.0,26,5
2023-12-03 00:00:00+00:00,,,49,7
2023-12-04 00:00:00+00:00,1.0,1.0,17,5
2023-12-05 00:00:00+00:00,1.0,1.0,5,5
