referrer,views_total,views_unique
Google,40,17
github.com,34,20
Bing,9,5
harfang3d.com,8,4
chatgpt.com,4,3
DuckDuckGo,4,2
cnblogs.com,4,2
search.brave.com,1,1
youtube.com,1,1
