time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-30 00:00:00+00:00,2.0,2.0,17,14
2023-07-31 00:00:00+00:00,4.0,3.0,47,28
2023-08-01 00:00:00+00:00,2.0,2.0,90,31
2023-08-02 00:00:00+00:00,,,18,6
2023-08-03 00:00:00+00:00,1.0,1.0,89,31
2023-08-04 00:00:00+00:00,1.0,1.0,8,7
2023-08-05 00:00:00+00:00,1.0,1.0,70,36
2023-08-06 00:00:00+00:00,1.0,1.0,43,20
2023-08-07 00:00:00+00:00,1.0,1.0,57,19
2023-08-08 00:00:00+00:00,1.0,1.0,23,4
2023-08-09 00:00:00+00:00,1.0,1.0,13,10
2023-08-10 00:00:00+00:00,1.0,1.0,91,40
2023-08-11 00:00:00+00:00,,,39,17
2023-08-12 00:00:00+00:00,2.0,2.0,10,5
