referrer,views_total,views_unique
github.com,142,30
Google,43,22
youtube.com,12,1
chatgpt.com,6,2
doubao.com,4,2
harfang3d.com,3,3
Bing,2,2
perplexity.ai,2,2
search.brave.com,1,1
