time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-30 00:00:00+00:00,0,0,5,3
2026-05-31 00:00:00+00:00,17,15,3,3
2026-06-01 00:00:00+00:00,2,2,13,6
2026-06-02 00:00:00+00:00,0,0,6,6
2026-06-03 00:00:00+00:00,5,4,3,3
2026-06-04 00:00:00+00:00,0,0,3,3
2026-06-05 00:00:00+00:00,4,4,17,5
2026-06-06 00:00:00+00:00,1,1,5,5
2026-06-07 00:00:00+00:00,1,1,6,3
2026-06-08 00:00:00+00:00,2,2,8,4
2026-06-09 00:00:00+00:00,2,2,3,3
2026-06-10 00:00:00+00:00,6,6,5,5
2026-06-11 00:00:00+00:00,0,0,6,4
2026-06-12 00:00:00+00:00,2,2,12,5
