time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-22 00:00:00+00:00,0,0,11,7
2026-03-23 00:00:00+00:00,3,2,8,6
2026-03-24 00:00:00+00:00,1,1,18,10
2026-03-25 00:00:00+00:00,2,2,12,6
2026-03-26 00:00:00+00:00,2,2,16,13
2026-03-27 00:00:00+00:00,12,8,18,10
2026-03-28 00:00:00+00:00,1,1,18,9
2026-03-29 00:00:00+00:00,0,0,27,13
2026-03-30 00:00:00+00:00,2,2,20,9
2026-03-31 00:00:00+00:00,1,1,21,11
2026-04-01 00:00:00+00:00,6,5,53,19
2026-04-02 00:00:00+00:00,1,1,27,11
2026-04-03 00:00:00+00:00,2,2,9,4
2026-04-04 00:00:00+00:00,0,0,12,6
